"Dataset","Type","KC","Intercept","Slope"
"ds565","KC","multiply_equivalentConc","-0.262019641846135","2.57293049594336e-06"
"ds565","KC","nameFract_denom_addition","0.528462098137361","-6.52898231320425e-08"
"ds565","KC","nameFract_denom_comparison","0.344105169824777","-1.66292690422908e-06"
"ds565","KC","nameFract_denom_equivalentConc","-0.00583480594615685","1.48628521267867e-06"
"ds565","KC","nameFract_denom_equivalentProc","0.26895390751322","3.98795030459703e-07"
"ds565","KC","nameFract_denom_makeImpFract","0.0531849239197563","2.86153438074969e-06"
"ds565","KC","nameFract_denom_nameFract","1.3382350098697","1.51763173419586e-06"
"ds565","KC","nameFract_denom_nameImpFract","-0.7781609369525","-8.08562196801143e-07"
"ds565","KC","nameFract_denom_subtraction","1.29875357966473","1.16471175488732e-06"
"ds565","KC","nameFract_num_addition","0.23334884564074","-1.41437213960781e-06"
"ds565","KC","nameFract_num_comparison","-0.0290187645141496","-1.11157070366424e-06"
"ds565","KC","nameFract_num_equivalentConc","0.163609846983884","2.27848348182822e-06"
"ds565","KC","nameFract_num_equivalentProc","0.443878230303609","8.40183851210265e-07"
"ds565","KC","nameFract_num_makeImpFract","-0.800624973914907","3.35991512802323e-07"
"ds565","KC","nameFract_num_nameFract","1.25141156455261","1.39700571278184e-06"
"ds565","KC","nameFract_num_nameImpFract","-1.07159433579709","-1.05713301561063e-06"
"ds565","KC","nameFract_num_subtraction","0.670654644960803","2.62719620775304e-06"
"ds565","KC","numSect_denom_makeFract","0.847351335759129","-7.6685020913531e-07"
"ds565","KC","numSect_denom_makeImpFract","-0.885499995414549","1.68085205669435e-06"
"ds565","KC","numSect_denom_nameFract","0.443572042967496","1.01278267602975e-06"
"ds565","KC","numSect_denom_nameImpFract","-1.34861875914938","-1.61522300806074e-06"
"ds565","KC","numSect_denom_recUnit","0.370074649261041","6.85190349523464e-07"
"ds565","KC","numSect_num_addition","-0.4365585585862","-1.67183083783831e-06"
"ds565","KC","numSect_num_makeFract","0.843339868314362","-1.27182790980787e-06"
"ds565","KC","numSect_num_makeImpFract","-1.43719184803654","-3.88051657323377e-08"
"ds565","KC","numSect_num_nameFract","0.393618997493503","-1.92230963728196e-07"
"ds565","KC","numSect_num_nameImpFract","-1.37701894562047","-8.76539686868197e-07"
"ds565","KC","numSect_num_recUnit","-0.538160873697234","-1.88345427917729e-07"
"ds565","KC","numSect_num_subtraction","0.184486567975866","-1.78278450619806e-06"
"ds565","KC","numUnit_makeImpFract","0.879425756697637","1.32939750547997e-06"
"ds565","KC","numUnit_nameImpFract","-0.0442205987843946","-1.18811940337959e-06"
"ds565","KC","one_equivalentConc","0.259961056027413","8.47481993427014e-07"
"ds565","KC","partitionDenom_addition","-2.01913392823184","-3.10977071538004e-06"
"ds565","KC","partitionDenom_comparison","-2.06108879173823","-3.08147708592379e-06"
"ds565","KC","partitionDenom_equivalentConc","-1.05496821875455","-1.64967973414621e-06"
"ds565","KC","partitionDenom_equivalentProc","-0.0423201806912816","2.56792622283691e-06"
"ds565","KC","partitionDenom_subtraction","-1.10049572919206","-1.97942246649322e-06"
"ds565","KC","placeDot_addition","-1.52828233374363","-3.77603985821693e-06"
"ds565","KC","placeDot_equivalentConc","-1.57368987382307","-6.53631347214128e-07"
"ds565","KC","placeDot_makeFract","0.545584497488687","2.84121375990263e-07"
"ds565","KC","placeDot_makeImpFract","-0.191848018517752","2.84374525107235e-07"
"ds565","KC","placeDot_recUnit","0.278216339386734","-5.03941388510327e-07"
"ds565","KC","placeDot_subtraction","-1.74314866596008","-1.66627144610559e-06"
"ds565","KC","relationAmount_comparison","-0.233121374281536","-3.28551650970251e-06"
"ds565","KC","relationAmount_equivalentConc","-0.212062770167388","-1.29772429223695e-07"
"ds565","KC","relationAmount_makeFract","0.188862571290468","5.70926045560804e-07"
"ds565","KC","relationAmount_nameFract","-0.473050577437688","1.54742664494379e-07"
"ds565","KC","relationComparison_comparison","0.0253353240865547","6.24953242688859e-07"
"ds565","KC","relationEquivalence_comparison","-0.74516345549745","-5.10658654418598e-07"
"ds565","KC","relationEquivalence_equivalentConc","-0.367034728463735","-5.44443601653741e-07"
"ds565","KC","relationFract_makeFract","0.433913217056287","7.59537765015428e-07"
"ds565","KC","relationFract_nameFract","-0.088448950838728","1.67739094519386e-06"
"ds565","KC","relationSectNumber_makeFract","0.460872987558077","1.39163486469393e-06"
"ds565","KC","relationSectNumber_nameFract","0.195598617999723","2.29145942801293e-06"
"ds565","KC","relationSectSize_makeFract","0.267645360601343","-1.11558074250221e-06"
"ds565","KC","relationSectSize_nameFract","-0.440061727536035","3.02459445032371e-07"
"ds565","KC","relationSum_addition","0.815782326217469","3.01350814060859e-07"
"ds565","KC","relationSum_subtraction","1.50951605324762","1.78132256324842e-06"
"ds565","KC","repeatDenomTimes_makeFract","0.0830204128374034","2.77676599690991e-07"
"ds565","KC","repeatDenomTimes_recUnit","1.16300451872679","9.89563327707954e-07"
"ds565","KC","repeatUnit_makeFract","0.406623475721186","3.59218627397121e-07"
"ds565","KC","repeatUnit_recUnit","1.93002061401588","2.28132331563513e-06"
"ds565","KC","whatIsDenom_addition","0.473345794140244","1.32295564958378e-06"
"ds565","KC","whatIsDenom_subtraction","1.19793718621322","1.02919141098735e-06"
"ds565","KC","whatIsNum_addition","0.690613045831251","7.28689239231235e-07"
"ds565","KC","whatIsNum_subtraction","1.40243815032742","1.78183298232571e-06"
"ds565","KC","whatIsUnit_addition","0.716583577298783","1.632768914425e-06"
"ds565","KC","whatIsUnit_makeFract","0.919536645955132","1.39380995992671e-06"
"ds565","KC","whatIsUnit_makeImpFract","1.07482070801468","2.23109969630285e-07"
"ds565","KC","whatIsUnit_nameFract","0.410745699423224","3.97582011406409e-07"
"ds565","KC","whatIsUnit_nameImpFract","0.473385878551509","-2.01528499772676e-06"
"ds565","KC","whatIsUnit_subtraction","1.77234786442431","1.38181853625945e-06"
"ds565","KC","whyDifferent_equivalentConc","0.152853749803624","-1.45475086319675e-06"
"ds565","KC","whyDifferent_equivalentProc","0.704303079212286","3.96189550050637e-07"
"ds565","KC","whyTheSame_equivalentConc","0.210196481789856","-5.81062714423455e-07"
"ds565","KC","whyTheSame_equivalentProc","1.6339863684149","2.88252987390157e-07"
"ds372","KC","already-mentioned","1.80645011878214","-0.000330903179435714"
"ds372","KC","done","4.05450076676955","0.000649637501226931"
"ds372","KC","example_already-mentioned","0.942284325290385","-7.44310143430624e-05"
"ds372","KC","example_generic-noncount","-0.421970112972136","0.000117323096881802"
"ds372","KC","example_generic-plural","-0.000339158174458842","-0.000513584879051805"
"ds372","KC","example_generic-singular","0.0413543417510422","0.00039589577791416"
"ds372","KC","example_number-letter","0.911465449924469","7.668505148707e-05"
"ds372","KC","example_same","1.16456596752283","-0.000318464303163675"
"ds372","KC","generic-noncount","-0.472742569775488","0.000772301481211307"
"ds372","KC","generic-plural","0.700890214896664","-5.87469169755225e-06"
"ds372","KC","generic-singular","-0.0861059394588696","0.000239244976683587"
"ds372","KC","number-letter","0.787365173353626","-0.000523260342601699"
"ds372","KC","rule_already-mentioned","1.34888857077548","-4.09007113278232e-07"
"ds372","KC","rule_generic-noncount","0.156972273146736","0.000111177816541563"
"ds372","KC","rule_generic-plural","0.537542318420472","-0.00061680235627924"
"ds372","KC","rule_generic-singular","0.420735263832502","-0.000568662826727869"
"ds372","KC","rule_number-letter","1.76598844532471","0.000476278834253591"
"ds372","KC","rule_same","1.40018144604305","0.000358201659257688"
"ds372","KC","same","2.15102524863087","-5.67349274415382e-05"
"ds392","KC","circle-area","0.0825362744454199","0.166429511416542"
"ds392","KC","Enter given area","1.97891887180148","0.166429892655192"
"ds392","KC","Enter given circle diameter","3.11700509321954","0.166431331462669"
"ds392","KC","Enter given circle radius","2.19845962417357","0.166428330142768"
"ds392","KC","Enter given measurement","2.16006014442168","0.166429142836005"
"ds392","KC","Enter given parallelogram base","2.92777890883348","0.16643019607178"
"ds392","KC","Enter given parallelogram height","2.52145550467178","0.166430302011809"
"ds392","KC","Enter given parallelogram non-base side","1.72223806127404","0.166430452205117"
"ds392","KC","Enter given rectangle length","2.49465781366081","0.16643128857151"
"ds392","KC","Enter given rectangle width","2.73550695176757","0.166430962251887"
"ds392","KC","Enter given square side length","2.69592614682815","0.166430961133106"
"ds392","KC","Enter given trapezoid height","3.03673905040154","0.166430035308039"
"ds392","KC","Enter given trapezoid longer base","2.89562982573217","0.166430822592396"
"ds392","KC","Enter given trapezoid non-base side","3.4722434929504","0.166427982969521"
"ds392","KC","Enter given trapezoid shorter base","3.44027943265385","0.16642817350916"
"ds392","KC","Enter given triangle base","3.34057633720478","0.166430837830332"
"ds392","KC","Enter given triangle height","3.49992677656659","0.166427625153215"
"ds392","KC","Enter given triangle non-base side","2.36717739992502","0.166434112317596"
"ds392","KC","Find added area","-0.351983796110602","0.166429891533567"
"ds392","KC","Find added area.Know to use component areas","-0.679534469843795","0.166430517719481"
"ds392","KC","Find circle area","1.26415649130241","0.166429574968122"
"ds392","KC","Find circle circumference","1.25147870749066","0.166430343212414"
"ds392","KC","Find individual area","0.397782681297522","0.16642934181188"
"ds392","KC","Find individual area.Find added area.Know to pose component areas.Know to use component areas.Successfully pose component areas","-1.27976478344948","0.166429727101161"
"ds392","KC","Find individual area.Find added area.Successfully pose component areas","-1.7860609138754","0.166429757572461"
"ds392","KC","Find individual area.Find subtracted area.Know to pose component areas.Know to use component areas.Successfully pose component areas","-0.968186637281657","0.166429192917553"
"ds392","KC","Find individual area.Find subtracted area.Successfully pose component areas","-1.08050686974188","0.166429057182891"
"ds392","KC","Find parallelogram area","1.56436926721854","0.166429140780256"
"ds392","KC","Find parallelogram perimeter","1.01654718124211","0.166429659714215"
"ds392","KC","Find rectangle area","1.30834244143701","0.166431263080442"
"ds392","KC","Find rectangle perimeter","0.832737861443912","0.166430745552659"
"ds392","KC","Find square area","1.00669736122685","0.166430453107723"
"ds392","KC","Find square perimeter","1.2269158618979","0.166430280354461"
"ds392","KC","Find subtracted area","-0.0601677310185653","0.166430221107413"
"ds392","KC","Find subtracted area.Know to use component areas","0.439693185250163","0.166429942894299"
"ds392","KC","Find trapezoid area","0.527435598528064","0.166429928562466"
"ds392","KC","Find trapezoid perimeter","1.67164477252793","0.166428882786601"
"ds392","KC","Find triangle area","0.820882060932423","0.166429753827637"
"ds392","KC","Find triangle perimeter","1.54581738235845","0.166431834951984"
"ds392","KC","para-area","0.685090868407257","0.166429321129729"
"ds392","KC","trapezoid-area","0.0471078948221038","0.166428963252692"
"ds392","KC","triangle-area","-0.0493642626458938","0.166430653674488"
